GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B,R,feature,class,chromosome,start,end,name,product_accession,Jr-GeneID,Jr-chromosome,Subcell_loc,Score,Parent_haplotype
121238810,1.627606588026,43.9536568126618,4.23028665821047,0.000246682763197218,0.0161154081156598,0.521822452789791,0.555965763821381,CDS,with_protein,7D,1201482,1203960,aspartyl protease AED3-like,XP_040991778.1,109012310,14,C:extracellular space,0.99,J.microcarpa
121250969,-1.61491694771819,77.7187246234372,-2.93050276346264,0.00687338419622726,0.0480169859162846,-2.7031399744425,0.42041510383671,CDS,with_protein,2D,21814497,21815731,uncharacterized protein LOC121250969,XP_041006173.1,108999522,1,C:nucleus,1,J.microcarpa
108994933,-1.6106883370757,32.9702589537054,-3.26519962938993,0.00300987229953015,0.0350165003177625,-1.72755552746932,0.458744207674468,CDS,with_protein,3,33221620,,ammonium transporter 2-like,XP_018825913.1,,,C:plasma membrane,0.91,J.regia
121259345,-1.60491863757595,49.2958249739325,-4.68413281664517,7.37638479000707e-05,0.0113856680373282,1.60643683735637,0.595168233513383,CDS,with_protein,4D,29408519,29410763,purine permease 3,XP_041016832.1,109013567,11,C:endomembrane system,0.91,J.microcarpa
121239455,-1.5943658781879,14.209197989719,-3.03165343226396,0.00537234706485699,0.0433467638707457,-2.12165350528682,0.432252057412054,CDS,with_protein,7D,4486713,4487636,uncharacterized protein LOC121239455,XP_040992637.1,109008509,14,C:nucleus,1,J.microcarpa
121249876,-1.5864482423797,33.3527415171118,-3.07047252003047,0.00488388750585302,0.0418665256975846,-2.13621284277586,0.436736579068593,CDS,with_protein,2D,43172166,43173549,nuclear transcription factor Y subunit B-3-like isoform X1,XP_041004643.1,108982084,1,C:endomembrane system,0.8,J.microcarpa
121249876,-1.5864482423797,33.3527415171118,-3.07047252003047,0.00488388750585302,0.0418665256975846,-2.13621284277586,0.436736579068593,CDS,with_protein,2D,43172166,43173549,nuclear transcription factor Y subunit B-3-like isoform X1,XP_041004644.1,108982084,1,C:endomembrane system,0.8,J.microcarpa
121249876,-1.5864482423797,33.3527415171118,-3.07047252003047,0.00488388750585302,0.0418665256975846,-2.13621284277586,0.436736579068593,CDS,with_protein,2D,43172166,43173549,nuclear transcription factor Y subunit B-3-like isoform X1,XP_041004646.1,108982084,1,C:endomembrane system,0.8,J.microcarpa
109016625,-1.58558961897328,49.5489674383188,-4.13128886945915,0.000320527774536687,0.0178906099205366,0.18348806401764,0.546878635687641,CDS,with_protein,7,47349171,,uncharacterized protein LOC109016625,XP_018808093.2,,,C:nucleus,1,J.regia
109008522,-1.58371657403992,20.7699961261428,-3.13424366040834,0.00417231932634259,0.0398407119105642,-1.92261076183741,0.444033475356025,CDS,with_protein,14,4666748,,"UV-B-induced protein At3g17800, chloroplastic-like",XP_018844182.1,,,C:chloroplast thylakoid membrane,0.78,J.regia
121265171,-1.5817258031087,62.97239031116,-4.47922808245954,0.000127346493978829,0.0139207660180059,1.0582227467598,0.577960178510325,CDS,with_protein,5D,4395248,4395706,"sigma factor binding protein 1, chloroplastic",XP_041024605.1,108982222,3,C:nucleus,1,J.microcarpa
121264903,1.56269546189264,149.808265166188,3.07653339404111,0.00481156152801527,0.0417360959295259,-2.38042671180418,0.437433836192228,CDS,with_protein,5D,9518636,9519519,major latex allergen Hev b 5 isoform X1,XP_041024192.1,108982593,3,C:extracellular space,0.66,J.microcarpa
109002934,-1.55235817788916,64.8975014561994,-3.71453968926558,0.000955041199213319,0.0246777918382748,-0.828668137207514,0.506433847976354,CDS,with_protein,11,27707153,,BTB/POZ domain-containing protein At2g30600,XP_018836406.1,,,C:nucleus,1,J.regia
121238757,-1.53240245842131,24.3086530627406,-3.19200907248227,0.00361442427008329,0.0379367620542888,-1.81153077106392,0.450567833312416,CDS,with_protein,7D,4407382,4409868,"UV-B-induced protein At3g17800, chloroplastic",XP_040991705.1,109008522,14,C:chloroplast thylakoid membrane,0.8,J.microcarpa
109004502,-1.53205599586116,33.357698928129,-3.33477886496826,0.00252628842205423,0.0334872149879657,-1.65375391466434,0.466410621136742,CDS,with_protein,16,504489,,heavy metal-associated isoprenylated plant protein 39-like isoform X1,XP_018838608.1,,,C:nucleus,1,J.regia
121257540,-1.5135442857351,22.1483170940296,-3.18142466569293,0.00371097851073947,0.0384858994979432,-1.82087611889177,0.449375897062445,CDS,with_protein,3S,23311164,23312000,heavy metal-associated isoprenylated plant protein 26-like,XP_041014505.1,109006606,16,C:nucleus,1,J.microcarpa
121259959,-1.5091921143092,53.1077349388015,-3.54111598183139,0.00149397842131592,0.0273744333537237,-1.22361657150572,0.488536676702974,CDS,with_protein,4D,26397202,26402772,BTB/POZ domain-containing protein At2g30600 isoform X1,XP_041017731.1,109002934,11,C:nucleus,1,J.microcarpa
121258127,-1.49417344002672,40.7569066693124,-3.63506786094438,0.00117309600255676,0.0263090085399152,-0.943899403472688,0.498311281548949,CDS,with_protein,3S,23713205,23716725,polyprenol reductase 2-like isoform X1,XP_041015434.1,109006543,16,C:endomembrane system,1,J.microcarpa
121259735,-1.49372370039103,34.7123685801878,-3.31809217159536,0.00263492107955398,0.0340008875529419,-1.68114289301693,0.464581497394288,CDS,with_protein,4D,29754909,29755463,uncharacterized protein LOC121259735,XP_041017393.1,109007171,11,C:chloroplast,0.67,J.microcarpa
121248868,-1.4917287341009,49.9757983927351,-4.90572769812377,4.08427136512453e-05,0.00874799140251793,2.16760332469002,0.61289923147317,CDS,with_protein,2D,20564029,20566640,uncharacterized protein LOC121248868,XP_041003405.1,108996821,1,C:nucleus,1,J.microcarpa
118348028,-1.48001509867973,24.4255538769222,-3.18017219729786,0.00372256647476741,0.0384858994979432,-1.8292919608194,0.449234694380444,CDS,with_protein,3,27765609,,cell number regulator 8-like,XP_035544646.1,,,C:nucleus,1,J.regia
109011189,-1.4789376504247,23.3252233148645,-3.28663827143369,0.00285207654880565,0.0343771243832216,-1.61600087993301,0.461117432463108,CDS,with_protein,13,5200473,,BTB/POZ domain-containing protein At1g63850-like isoform X1,XP_018847834.1,,,C:nucleus,1,J.regia
108985161,-1.46393167552812,25.2179394771519,-3.47490876733762,0.00176985979401953,0.0292185293360514,-1.18950331696097,0.481536049239932,CDS,with_protein,2,37019289,,"serine acetyltransferase 1, chloroplastic-like",XP_018812897.1,,,C:chloroplast thylakoid lumen,0.63,J.regia
108995638,-1.45524269462893,37.3399190884775,-4.05030325365067,0.000396863714588668,0.0184683486165589,0.0537489371705986,0.539298120515062,CDS,with_protein,2,15165180,,uncharacterized serine-rich protein C215.13-like,XP_018826776.1,,,C:nucleus,1,J.regia
121260427,-1.4524677773715,24.9624815583726,-3.78756971633923,0.000789936485545306,0.0232908243401709,-0.491886465485774,0.513781076608917,CDS,with_protein,1D,42583264,42586544,transcription factor MYBS3-like,XP_041018228.1,109004890,7,C:nucleus,1,J.microcarpa
109004286,-1.45049678454402,31.7798345538518,-3.32943580177398,0.00256059288283287,0.0334872149879657,-1.58350818956807,0.465825586627342,CDS,with_protein,8,7536971,,uncharacterized protein LOC109004286,XP_018838340.1,,,C:endomembrane system,0.97,J.regia
109009271,-1.44946552978495,83.02981785007,-3.10969942842264,0.00443356945296615,0.0405363892618931,-2.30800313388309,0.44123537731603,CDS,with_protein,16,20164577,,NAC domain-containing protein 2-like,XP_018845257.1,,,C:nucleus,1,J.regia
121236857,-1.44437608039011,63.6962248454636,-3.36328613273587,0.00235063603913004,0.0331295974510577,-1.69354729294772,0.469521670809942,CDS,with_protein,1D,5094103,5095738,eugenol synthase 2-like,XP_040989276.1,108991266,7,C:chloroplast,0.92,J.microcarpa
121250098,-1.43643286074936,30.7895899969691,-2.93296308690153,0.00683255605622482,0.0479438248607564,-2.49910367138111,0.420705615811221,CDS,with_protein,2D,4357173,4360908,chloride channel protein CLC-b,XP_041004968.1,108992083,1,C:plasma membrane,0.96,J.microcarpa
121238338,-1.4313939848634,44.3310157660469,-4.42284167723969,0.000147960318806881,0.0145712135214304,0.985692812715794,0.573084254281532,CDS,with_protein,1D,18615944,18616474,cell wall / vacuolar inhibitor of fructosidase 1-like,XP_040991111.1,109010779,7,C:anchored component of plasma membrane,1,J.microcarpa
121263840,-1.42980293361704,48.675530402945,-3.34815951591446,0.00244231670339271,0.033376820043892,-1.72973113499569,0.46787304236155,CDS,with_protein,1D,46331754,46340238,amino acid transporter AVT1C,XP_041022852.1,108997086,7,C:plasma membrane,0.82,J.microcarpa
121263840,-1.42980293361704,48.675530402945,-3.34815951591446,0.00244231670339271,0.033376820043892,-1.72973113499569,0.46787304236155,CDS,with_protein,1D,46331754,46340238,amino acid transporter AVT1C,XP_041022860.1,108997086,7,C:plasma membrane,0.82,J.microcarpa
108997092,-1.42226623856638,30.4720682712098,-3.8822992745247,0.000616888162802609,0.0224131874280064,-0.273442089943311,0.523145639724144,CDS,with_protein,10,1963613,,potassium transporter 8-like,XP_018828752.1,,,C:plasma membrane,0.87,J.regia
121262351,-1.41902091510514,38.3532121825214,-4.28373730839521,0.000214096740666429,0.0161154081156598,0.643545605556275,0.560790815368799,CDS,with_protein,1D,44883792,44885153,CBL-interacting serine/threonine-protein kinase 5-like,XP_041020736.1,109010059,7,C:cytoplasm,0.7,J.microcarpa
121259933,-1.41716868673687,25.6352676928498,-3.95394149683528,0.000511303153841638,0.0208889991015682,-0.101809735601009,0.530104448869332,CDS,with_protein,4D,25611874,25613243,protein RGF1 INDUCIBLE TRANSCRIPTION FACTOR 1,XP_041017684.1,109007734,11,C:nucleus,1,J.microcarpa
121259933,-1.41716868673687,25.6352676928498,-3.95394149683528,0.000511303153841638,0.0208889991015682,-0.101809735601009,0.530104448869332,CDS,with_protein,4D,25611874,25613243,protein RGF1 INDUCIBLE TRANSCRIPTION FACTOR 1,XP_041017685.1,109007734,11,C:nucleus,1,J.microcarpa
121258420,-1.41600574425173,55.0032807214127,-3.04148147326832,0.00524444977714686,0.0431251157467766,-2.42024897653119,0.433390483163859,CDS,with_protein,3S,19551370,19552424,NAC domain-containing protein 2-like isoform X1,XP_041015863.1,109009271,16,C:nucleus,1,J.microcarpa
121266798,1.41434438695856,36.7197191837571,4.24236018347056,0.000238917376338495,0.0161154081156598,0.522476247411396,0.557060612415887,CDS,with_protein,5S,4129886,4130886,LOW QUALITY PROTEIN: probable glutathione S-transferase,XP_041026557.1,108982978,4,C:cytoplasm,0.7,J.microcarpa
121262513,-1.41367808471781,52.6951550067343,-3.80743772108868,0.000750086687510794,0.0231851378117075,-0.635379198180734,0.515760616166748,CDS,with_protein,1D,45143608,45147820,uncharacterized protein LOC121262513,XP_041020946.1,109016625,7,C:nucleus,1,J.microcarpa
109022207,-1.41150645992297,33.679699386957,-3.98225689477377,0.000474665402658477,0.020291160093778,-0.105261976542199,0.532825674939629,CDS,with_protein,4,31953391,,nuclear transcription factor Y subunit A-1-like isoform X1,XP_035545212.1,,,C:nucleus,1,J.regia
121248537,-1.40484861192523,73.7513062317668,-4.13690273300026,0.000315809663748666,0.0178820296447161,0.205256972374922,0.547399198640508,CDS,with_protein,2D,21589416,21623422,two pore calcium channel protein 1A-like,XP_041002954.1,108999584,1,C:endomembrane system,0.97,J.microcarpa
118348736,-1.40014605200553,23.1306872631087,-3.59961414244749,0.00128539464153859,0.0268023432072312,-0.912950011428178,0.494644690817783,ncRNA,lncRNA,6,11909873,,"uncharacterized LOC118348736, transcript variant X1",XR_004801714.1,,,"",,J.regia
121252593,-1.39533732041887,43.5483906334777,-4.23676466511274,0.000242485702850476,0.0161154081156598,0.497715156771383,0.556553561380103,CDS,with_protein,2S,5727512,5738932,F-box protein At4g00755-like isoform X1,XP_041008242.1,109016875,10,C:nucleus,1,J.microcarpa
108980327,-1.38366180339129,36.2300248326277,-3.47677063469621,0.00176146526581643,0.0292185293360514,-1.29671054381326,0.481734194635237,CDS,with_protein,11,6255919,,salicylate carboxymethyltransferase-like,XP_018806747.1,,,C:nucleus,1,J.regia
121257558,-1.37734827929739,36.5484560545586,-3.87831718688008,0.000623347729056627,0.0224131874280064,-0.361486280222834,0.522755738626409,CDS,with_protein,3S,23616402,23619395,uncharacterized protein LOC121257558,XP_041014535.1,109006564,16,C:nucleus,1,J.microcarpa
121236007,1.37428633763246,85.2421928905226,3.4196537215793,0.00203743317283249,0.0310179979496078,-1.47820393564344,0.47562199386734,CDS,with_protein,6D,32286510,32287840,leucoanthocyanidin dioxygenase,XP_040988423.1,109010746,2,C:cytoplasm,0.7,J.microcarpa
108980459,-1.36875031384031,41.6676189162556,-3.45235187068076,0.00187469756767507,0.0299945874270713,-1.35246075211883,0.479129607721918,CDS,with_protein,14,9845607,,transcription factor MYB48-like isoform X1,XP_018806931.1,,,C:nucleus,1,J.regia
109013907,-1.36164341188321,194.012582243841,-4.08116988136647,0.000365856688479845,0.0180567468186826,0.0144870189712618,0.54220300358608,CDS,with_protein,12,27987086,,uncharacterized protein LOC109013907,XP_035539564.1,,,C:nucleus,1,J.regia
108996821,-1.35670560541998,46.3980925995992,-6.34193721098259,9.29459164230656e-07,0.00299982945255444,5.7429300872539,0.708076458305081,CDS,with_protein,1,20710666,,uncharacterized protein LOC108996821,XP_018828386.1,,,C:nucleus,1,J.regia
121236955,-1.35486776153621,23.9930616585652,-2.97998505798131,0.00609513555542339,0.0454845086823792,-2.30287387581942,0.426233035017141,CDS,with_protein,6S,13590823,13592404,homeobox-leucine zipper protein HAT4,XP_040989415.1,108994407,9,C:nucleus,1,J.microcarpa
109008429,-1.35005406339024,49.715508435172,-4.38476750860547,0.000163722677726432,0.0148849279538609,0.815687123280642,0.569757023411059,CDS,with_protein,7,22035472,,selenium-binding protein 2-like,XP_018844057.1,,,C:nucleus,1,J.regia
109021293,-1.34486727743787,13.4527611980829,-3.01187936292905,0.00563874748445597,0.0435905569007944,-2.16343593953582,0.429955265495847,CDS,with_protein,11,27911698,,uncharacterized protein LOC109021293,XP_018859446.1,,,C:endomembrane system,0.98,J.regia
121268050,-1.34065923668515,37.1835306532443,-3.99524003526549,0.000458742872731447,0.0198737264663187,-0.0733976207205727,0.534067911328289,CDS,with_protein,5S,5287657,5292179,ubiquitin-like modifier-activating enzyme atg7,XP_041028098.1,108998412,4,C:nucleus,1,J.microcarpa
108990403,-1.33492642197565,31.501770174843,-4.20138868684943,0.000266298766039986,0.0168363664935057,0.474545394429898,0.553333453111301,CDS,with_protein,15,4833906,,ethylene-responsive transcription factor RAP2-1-like,XP_018819909.1,,,C:nucleus,1,J.regia
121254540,-1.33239560050608,67.3203561629999,-4.92385788008437,3.89145593246784e-05,0.00874799140251793,2.1889120709494,0.61431051647142,CDS,with_protein,3D,5918945,5919334,uncharacterized protein LOC121254540,XP_041010560.1,108993360,13,C:endomembrane system,0.88,J.microcarpa
108989943,-1.32899921101405,41.3229252148163,-4.42041521128544,0.00014891824582054,0.0145712135214304,0.95043755833945,0.572873049951606,CDS,with_protein,5,1770347,,cytochrome P450 71D8-like,XP_018819269.1,,,C:endomembrane system,0.92,J.regia
109013069,-1.32890149845202,53.2426859334046,-5.66343198684528,5.46004007067145e-06,0.00503493695088345,4.07355384493523,0.667096996189136,CDS,with_protein,2,34212421,,uncharacterized protein LOC109013069,XP_018850563.1,,,C:endomembrane system,0.81,J.regia
108985916,-1.32397102685109,50.5027409873185,-3.52806461663747,0.00154482561471315,0.0275326044695722,-1.29561074802487,0.48716402675293,CDS,with_protein,2,37586972,,KH domain-containing protein At5g56140,XP_018813935.1,,,C:nucleus,1,J.regia
121237627,-1.32361838444402,38.9234275117351,-3.52642097816737,0.00155134724655929,0.0275326044695722,-1.19404822436403,0.486990903918141,CDS,with_protein,6S,18173348,18176401,serine/arginine-rich splicing factor SR45a-like,XP_040990395.1,108997381,9,C:chloroplast,0.81,J.microcarpa
121235268,-1.32035267406237,31.739231706413,-3.31161330806902,0.00267830347973451,0.0340865183578425,-1.63317758714417,0.463869704441898,CDS,with_protein,6D,35095846,35098608,lanC-like protein GCR2,XP_040987530.1,109013436,2,C:nucleus,1,J.microcarpa
121239080,-1.31746889581338,31.1341299086809,-3.08035289369925,0.00476650954224127,0.0416402200096217,-2.13608362720982,0.437872835566273,CDS,with_protein,7D,7342391,7343670,uncharacterized protein LOC121239080,XP_040992144.1,109002246,14,C:nucleus,1,J.microcarpa
121235028,-1.3160643937734,28.6130758948298,-3.27805318968708,0.00291428410251779,0.0343771243832216,-1.692783509305,0.460168260257325,CDS,with_protein,6D,3637137,3640363,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 9",XP_040987158.1,108999247,2,C:cytoplasm,0.7,J.microcarpa
121235028,-1.3160643937734,28.6130758948298,-3.27805318968708,0.00291428410251779,0.0343771243832216,-1.692783509305,0.460168260257325,CDS,with_protein,6D,3637137,3640363,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 9",XP_040987159.1,108999247,2,C:cytoplasm,0.7,J.microcarpa
121235028,-1.3160643937734,28.6130758948298,-3.27805318968708,0.00291428410251779,0.0343771243832216,-1.692783509305,0.460168260257325,CDS,with_protein,6D,3637137,3640363,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 9",XP_040987160.1,108999247,2,C:cytoplasm,0.7,J.microcarpa
121235028,-1.3160643937734,28.6130758948298,-3.27805318968708,0.00291428410251779,0.0343771243832216,-1.692783509305,0.460168260257325,CDS,with_protein,6D,3637137,3640363,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 9",XP_040987161.1,108999247,2,C:cytoplasm,0.7,J.microcarpa
121235028,-1.3160643937734,28.6130758948298,-3.27805318968708,0.00291428410251779,0.0343771243832216,-1.692783509305,0.460168260257325,CDS,with_protein,6D,3637137,3640363,"probable alpha,alpha-trehalose-phosphate synthase [UDP-forming] 9",XP_040987162.1,108999247,2,C:cytoplasm,0.7,J.microcarpa
