GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B,R,feature,class,chromosome,start,end,name,product_accession,Jr-GeneID,Jr-chromosome,Subcell_loc,Score,Parent_haplotype
108996798,-2.38977301902887,2.19524855812114,-2.99271187422499,0.00592078862755966,0.0189576290791288,-2.20548403684674,0.427720932534094,CDS,with_protein,6,2953518,,wall-associated receptor kinase 2-like,XP_035546434.1,,,C:plasma membrane,0.94,J.regia
108998574,-2.38901088744162,21.441923049769,-5.20304853224038,1.86630672045055e-05,0.000517039050665593,2.78445928446282,0.635313632358715,CDS,with_protein,1,9433046,,low-temperature-induced 65 kDa protein-like isoform X1,XP_035550854.1,,,C:nucleus,1,J.regia
109006851,-2.37641769668625,20.7086415366774,-6.09101022916531,1.80425489592781e-06,0.000204323953565158,5.07231914136857,0.693682913775584,CDS,with_protein,8,28712960,,stress-related protein-like,XP_035549008.1,,,C:plasma membrane,0.66,J.regia
121241373,2.3760016005017,59.6700020065893,3.08096244469998,0.00476974248221285,0.0160860437422591,-2.71727463666167,0.437942866177001,CDS,with_protein,7S,21318210,21319973,peroxidase A2-like,XP_040995050.1,109020930,5,C:extracellular space,0.95,J.microcarpa
121234900,-2.37373843588695,17.7027579472511,-7.7494467225511,2.81840512375978e-08,2.59897215340991e-05,9.11454992884193,0.774735814178761,CDS,with_protein,6D,18063231,18066447,transcription factor KUA1,XP_040986970.1,108989931,2,C:chloroplast,0.91,J.microcarpa
121234900,-2.37373843588695,17.7027579472511,-7.7494467225511,2.81840512375978e-08,2.59897215340991e-05,9.11454992884193,0.774735814178761,CDS,with_protein,6D,18063231,18066447,transcription factor KUA1,XP_040986971.1,108989931,2,C:chloroplast,0.91,J.microcarpa
108992968,-2.36951577527906,22.8300890867708,-3.60409852938752,0.0012750034266402,0.00609640527330556,-1.30011402779789,0.495109930427946,CDS,with_protein,14,9131733,,"outer envelope pore protein 16, chloroplastic-like",XP_018823244.1,,,C:organelle membrane,0.98,J.regia
108980372,2.34901096219174,5.45176853001405,3.80344534163904,0.000760968742206348,0.00422343604965034,-0.477233962188539,0.515363498145521,CDS,with_protein,16,22026045,,"chlorophyll a-b binding protein, chloroplastic",XP_018806818.1,,,C:mitochondrial membrane,0.84,J.regia
109010196,2.34726151043301,4.86779785344337,5.48829856774524,8.7631535236593e-06,0.000371098536418796,3.5777361816841,0.655408960459483,CDS,with_protein,7,47355236,,aspartyl protease family protein At5g10770-like,XP_018846494.2,,,C:extracellular space,0.95,J.regia
121257022,2.33478628375134,20.674526517667,4.97924247111519,3.38462790381871e-05,0.000699906121430924,2.26457655860109,0.61858547047736,CDS,with_protein,3S,26981945,26983476,LOW QUALITY PROTEIN: gallate 1-beta-glucosyltransferase-like,XP_041013814.1,108997218,16,C:plasma membrane,0.66,J.microcarpa
108986576,-2.32785753712604,13.8317906075939,-3.42578833260141,0.00201186044119665,0.00842735830494766,-1.50878781427265,0.476281808574082,CDS,with_protein,9,13757688,,4-coumarate--CoA ligase-like 9,XP_018814770.1,,,C:cytoplasm,0.7,J.regia
121264621,-2.32695032723344,15.524498042504,-7.33453565529695,7.73704215735797e-08,4.18374372735878e-05,8.13652395331453,0.757324180349283,CDS,with_protein,5D,34113338,34117736,ammonium transporter 2-like,XP_041023822.1,108994933,3,C:plasma membrane,0.92,J.microcarpa
121259984,2.32389290287974,5.41552286672423,5.17794891647973,1.99500978365443e-05,0.000538984432020776,2.84453346780147,0.633480530523484,CDS,with_protein,4D,26072850,26074529,"glucan endo-1,3-beta-D-glucosidase-like",XP_041017760.1,109011488,11,C:plasma membrane,0.96,J.microcarpa
121265481,-2.32361621237165,4.48669290298229,-3.28081906072389,0.00290169596055466,0.0109985011305815,-1.61353773086494,0.460474229311542,CDS,with_protein,5D,804006,804477,putative phytosulfokines 6,XP_041025066.1,108984776,3,C:extracellular space,0.82,J.microcarpa
108986724,-2.32207389180494,14.4923077036663,-5.48688379646085,8.79598389962445e-06,0.000371098536418796,3.60451268058882,0.655312568169016,CDS,with_protein,9,13312693,,peptide methionine sulfoxide reductase-like,XP_018814979.1,,,C:nucleus,1,J.regia
109014088,2.31824764436711,3.83837003025722,3.74948791629543,0.000875557212062963,0.00465929250112649,-0.578526696250047,0.509963768344299,CDS,with_protein,10,5401377,,21 kDa protein-like,XP_035550320.1,,,C:extracellular space,0.79,J.regia
108981955,-2.30686612274596,16.2097927932288,-5.01053665562665,3.11407994844792e-05,0.000672287159439175,2.40058205612424,0.620976948893028,CDS,with_protein,7,44629429,,uncharacterized protein LOC108981955,XP_018808762.2,,,C:nucleus,1,J.regia
121262519,2.30673312004733,6.33975122590311,4.13649479077036,0.000317746673250893,0.00247115033233074,0.311702586961076,0.547361392316852,CDS,with_protein,1D,45149708,45152843,aspartyl protease family protein At5g10770-like,XP_041020958.1,109010196,7,C:extracellular space,0.94,J.microcarpa
108988032,2.30406937657634,10.0280313365228,4.02779509999551,0.000423072195703597,0.00292390901848685,-0.0157278735940016,0.537167645416096,CDS,with_protein,1,5849559,,protein RSI-1,XP_018816672.1,,,C:extracellular space,0.86,J.regia
121259903,-2.29761976817676,14.2794350192256,-2.57409152399179,0.0159792663198559,0.041045031474202,-3.4217606644573,0.376972917648217,CDS,with_protein,4D,4513879,4515063,probable xyloglucan endotransglucosylase/hydrolase protein 6,XP_041017642.1,108981839,11,C:endomembrane system,0.8,J.microcarpa
109019827,-2.28579302272108,13.3162094675728,-4.73379293930947,6.50787115807156e-05,0.000967933371551887,1.70062436277696,0.599220078111472,CDS,with_protein,7,45445307,,G-type lectin S-receptor-like serine/threonine-protein kinase CES101,XP_018857747.1,,,C:plasma membrane,0.91,J.regia
121235778,2.27573839323934,5.06292963838749,3.70168679198683,0.00099106850867573,0.00510155280981008,-0.716689661943767,0.505129203699255,CDS,with_protein,1D,2630620,2634928,L-ascorbate oxidase homolog isoform X1,XP_040988120.1,108995317,7,C:plasma membrane,0.76,J.microcarpa
121261070,2.26235586326663,6.37537299450375,5.38490283647722,1.15205436042694e-05,0.000427293862361505,3.36182400038429,0.648279376109543,CDS,with_protein,4D,31881823,31891356,subtilisin-like protease SBT2.6,XP_041019158.1,109003103,11,C:plasma membrane,0.82,J.microcarpa
121255987,2.26196800735128,10.2424462980515,4.33650849718776,0.000187185268198651,0.00179270164127937,0.746588439996838,0.565499134795435,CDS,with_protein,3D,23174445,23176077,LOW QUALITY PROTEIN: probable pectate lyase 5,XP_041012496.1,108990813,13,C:extracellular space,1,J.microcarpa
108996955,2.25985683319278,27.3436261351168,4.35065076168193,0.00018029425748221,0.00174319470474695,0.629799669355496,0.566751626041621,CDS,with_protein,14,5734351,,trans-cinnamate 4-monooxygenase-like,XP_018828562.1,,,C:endomembrane system,0.99,J.regia
109015717,-2.25185427498162,15.0288498312227,-5.54756707618393,7.49328355827549e-06,0.000355889297601652,3.76098071353513,0.659418439884841,CDS,with_protein,11,26059966,,galactinol synthase 1-like,XP_018853731.2,,,C:endomembrane system,0.75,J.regia
121242772,-2.24862551053479,10.6046824269145,-4.83252784910228,5.00278701113962e-05,0.000836028616480326,1.99184875072144,0.607141134095961,CDS,with_protein,8D,10883846,10912796,cytochrome P450 CYP82D47-like isoform X1,XP_040996657.1,108987559,6,C:endomembrane system,0.69,J.microcarpa
121243715,-2.22710547195388,50.1973017713746,-5.74471303704214,4.45885366707447e-06,0.000268989723560427,4.12578637920709,0.672359846983818,CDS,with_protein,8D,34328525,34329441,temperature-induced lipocalin-1-like,XP_040997786.1,109012906,6,C:nucleus,1,J.microcarpa
121240633,-2.22446547866811,16.6510132632216,-3.37402214612018,0.00229410753832344,0.00928430354851272,-1.71648168463013,0.470688802596994,CDS,with_protein,7S,7624427,7624903,17.4 kDa class I heat shock protein-like,XP_040994055.1,109002640,5,C:nucleus,1,J.microcarpa
109007543,-2.21940177598468,18.4840145189737,-4.5000875668241,0.000121229227202275,0.00138305508606581,1.02015707593729,0.579748453380217,CDS,with_protein,16,6357171,,homeobox-leucine zipper protein ATHB-12-like,XP_018842791.1,,,C:nucleus,1,J.regia
121250700,2.21919117902335,9.73414621954471,6.03871342736049,2.06707060109343e-06,0.000209593735922302,4.97924254741512,0.69057374690523,CDS,with_protein,2D,42639546,42640325,fasciclin-like arabinogalactan protein 7,XP_041005821.1,109012644,1,C:anchored component of plasma membrane,1,J.microcarpa
108994407,-2.21644639052432,39.5824976699472,-5.29844872031408,1.44876239603228e-05,0.000454256539819391,2.9934929676478,0.642184039389818,CDS,with_protein,9,15226336,,homeobox-leucine zipper protein HAT4-like,XP_018825158.1,,,C:nucleus,1,J.regia
121249751,-2.20667744520849,21.0498290562048,-6.55532954430544,5.45704175820397e-07,0.000117417348497355,6.23459768643259,0.71966079741167,CDS,with_protein,2D,2067878,2070210,transcription factor MYB106-like,XP_041004470.1,108980475,1,C:nucleus,1,J.microcarpa
121243128,2.20297812631028,7.74269322839958,6.04901036670399,2.01242118946743e-06,0.000209593735922302,5.00453948738928,0.691188973973681,CDS,with_protein,8D,229228,230712,protein ASPARTIC PROTEASE IN GUARD CELL 2,XP_040997129.1,108980914,6,C:extracellular space,1,J.microcarpa
121258231,-2.19685596469807,15.0734183765114,-5.31098458686686,1.40138308888642e-05,0.000449458144247372,3.14625318518705,0.643075518378303,CDS,with_protein,3S,15487364,15489605,cytochrome P450 71B10-like,XP_041015594.1,108991514,16,C:endomembrane system,0.97,J.microcarpa
121266146,2.19015719076844,11.8657207647692,3.9617291308168,0.000503205364523592,0.00325908432524889,-0.166278737583614,0.530854513250057,CDS,with_protein,5D,15050104,15058914,"2-succinylbenzoate--CoA ligase, chloroplastic/peroxisomal-like",XP_041025816.1,109013440,3,C:chloroplast,0.7,J.microcarpa
109005579,2.18286853511019,3.42009189268541,2.55743020150761,0.0166025268246293,0.0423594113252894,-3.07979494973969,0.374876748212579,CDS,with_protein,6,38829288,,disease resistance protein RPV1-like isoform X1,XP_018840122.1,,,C:nucleus,1,J.regia
109010403,2.17659063149978,11.586795445998,4.7251397475379,6.65961347215699e-05,0.000976995567335758,1.71546300109075,0.598517337272981,CDS,with_protein,12,7586149,,proline-rich receptor-like protein kinase PERK2,XP_018846780.1,,,C:nucleus,1,J.regia
108997284,2.16646560309169,3.53991525482822,3.09221674900886,0.00463934052127257,0.0157449753232463,-2.05102397616498,0.439234427829039,CDS,with_protein,13,7507291,,uncharacterized protein LOC108997284,XP_018829028.1,,,C:chloroplast,0.72,J.regia
121265680,2.16215798109944,8.25769229275822,5.16252324745006,2.07849556212163e-05,0.000550395060013482,2.81943200735318,0.632348626992798,CDS,with_protein,1D,31332950,31335714,probable polygalacturonase isoform X1,XP_041025304.1,108988990,7,C:anchored component of plasma membrane,1,J.microcarpa
108982143,-2.15994750222311,25.818897415108,-5.54731809402823,7.49820983328035e-06,0.000355889297601652,3.65311420167975,0.659401712944649,CDS,with_protein,12,8537709,,two-component response regulator-like APRR9 isoform X1,XP_018808983.1,,,C:nucleus,1,J.regia
109014573,-2.15946044348912,17.6607234458327,-5.64292689074065,5.82747816953657e-06,0.000305824159222428,3.96450457576692,0.665753304600949,CDS,with_protein,2,19278761,,putative glucuronosyltransferase PGSIP8 isoform X1,XP_018852631.1,,,C:endomembrane system,0.91,J.regia
108999584,-2.15254405588069,18.2150109940678,-5.00227014575213,3.18336490834204e-05,0.000678172293179797,2.31279755428669,0.620346905672146,CDS,with_protein,1,21927846,,two pore calcium channel protein 1A-like,XP_018832043.1,,,C:endomembrane system,0.97,J.regia
108985538,2.14814578143995,6.25463924858421,4.21398848469043,0.000258930734746041,0.00216679225108919,0.498983485620578,0.554483213937834,CDS,with_protein,8,26534724,,transcription factor bHLH93-like,XP_018813428.1,,,C:nucleus,1,J.regia
108992321,-2.14790777761732,13.1828303462375,-3.68268357783077,0.00104101939176025,0.00527657087199819,-0.916626243326293,0.503193903448449,CDS,with_protein,15,6015846,,patatin-like protein 2,XP_035541886.1,,,C:cytoplasm,0.7,J.regia
108980010,-2.13779456037828,11.7957297291948,-4.3176100101494,0.00019680338910403,0.00184914974769508,0.679187233514992,0.563819286851594,CDS,with_protein,12,31004051,,taxadien-5-alpha-ol O-acetyltransferase-like,XP_018806367.2,,,C:nucleus,1,J.regia
109013189,2.13708772089677,6.83255830016078,5.88407617912536,3.09445393526199e-06,0.000239414521465732,4.58306008614121,0.681151658960338,CDS,with_protein,4,29096156,,nucleobase-ascorbate transporter 2-like,XP_018850728.1,,,C:plasma membrane,0.79,J.regia
109013189,2.13708772089677,6.83255830016078,5.88407617912536,3.09445393526199e-06,0.000239414521465732,4.58306008614121,0.681151658960338,CDS,with_protein,4,29096156,,nucleobase-ascorbate transporter 2-like,XP_018850729.1,,,C:plasma membrane,0.79,J.regia
109014085,-2.13669293436412,12.9684885100039,-5.33272735060241,1.32287322976391e-05,0.000447075743357385,3.22739626381018,0.644615561371294,CDS,with_protein,2,35047440,,zinc finger protein CONSTANS-LIKE 4-like isoform X1,XP_018851954.1,,,C:nucleus,1,J.regia
108990813,2.13532694370021,9.32563928938534,4.49617473406938,0.000122497063324498,0.00138305508606581,1.15614146236375,0.57941364404695,CDS,with_protein,13,24858149,,probable pectate lyase 5,XP_018820449.1,,,C:extracellular space,1,J.regia
109005406,2.13351506821263,4.2181168089579,2.68559360369323,0.0123369527062005,0.0332366568107362,-2.9454741454431,0.390851870845126,CDS,with_protein,6,2530815,,peroxidase 43-like isoform X1,XP_035546924.1,,,C:extracellular space,0.93,J.regia
121246278,-2.12496654492103,39.0666562886852,-4.55867101237144,0.000103736890205204,0.00126822277703521,1.03950206672122,0.584726277026428,CDS,with_protein,1S,8193466,8197938,LOW QUALITY PROTEIN: two-component response regulator-like APRR9,XP_041000316.1,108982143,12,C:nucleus,1,J.microcarpa
121247337,-2.1245390732049,332.140058231233,-2.75324464844036,0.0105223613003828,0.0291885871052732,-3.69062891302937,0.399145244853059,CDS,with_protein,1S,14905127,14905447,acanthoscurrin-2-like,XP_041001637.1,109018113,7,C:nucleus,1,J.microcarpa
108983968,2.12307617964341,4.38913787562607,3.38794190870812,0.00221465279063096,0.00907656111969704,-1.40920367436438,0.47219837479699,CDS,with_protein,5,10191461,,fasciclin-like arabinogalactan protein 12,XP_018811312.2,,,C:anchored component of plasma membrane,1,J.regia
121243093,2.11058765367786,4.90654322290642,3.80440524840092,0.000759069509250377,0.00421668991584439,-0.464654440557126,0.515459009455526,CDS,with_protein,8D,1290636,1294240,laccase-14-like,XP_040997088.1,109013371,6,C:extracellular space,0.99,J.microcarpa
121263687,-2.09395084698549,12.23568240467,-5.85561055599771,3.33375501227967e-06,0.0002473492943019,4.54135198041623,0.679379347174022,CDS,with_protein,4S,586956,589381,"phospholipid hydroperoxide glutathione peroxidase 1, chloroplastic-like",XP_041022659.1,109001005,8,C:mitochondrion,0.8,J.microcarpa
108998465,-2.09071012734338,62.0503694975711,-3.24777000595807,0.00315233924534597,0.0117349191630382,-2.21089219244386,0.456807510073095,CDS,with_protein,14,8173650,,tropinone reductase homolog At2g29330-like,XP_018830560.1,,,C:cytoplasm,0.7,J.regia
108998465,-2.09071012734338,62.0503694975711,-3.24777000595807,0.00315233924534597,0.0117349191630382,-2.21089219244386,0.456807510073095,CDS,with_protein,14,8173650,,tropinone reductase homolog At2g29330-like,XP_035541037.1,,,C:cytoplasm,0.7,J.regia
121262630,2.08865832588328,9.04736729032436,3.93092883394159,0.000545502739452345,0.003383608722706,-0.226026900073877,0.527880701344522,CDS,with_protein,4S,22907244,22908714,transcription factor bHLH93-like,XP_041021121.1,108985538,8,C:nucleus,1,J.microcarpa
109001810,2.08710410411401,21.7086884658047,4.08902789892245,0.000360106211404588,0.00263547119571045,-0.156891409999851,0.542939441150378,CDS,with_protein,1,17065368,,protein NRT1/ PTR FAMILY 6.4,XP_018834796.1,,,C:plasma membrane,1,J.regia
108994918,2.08690837013536,18.174916475056,3.11711959269455,0.00436281180392127,0.0149797607416552,-2.45023369658687,0.442082656441227,CDS,with_protein,3,33087021,,pyruvate decarboxylase 1,XP_018825886.1,,,C:cytoplasm,0.7,J.regia
121253177,-2.07932527342808,8.76550337402862,-4.70821611429484,6.96667592058098e-05,0.00100155663847105,1.70192190138217,0.597138936131164,CDS,with_protein,2S,8159131,8159804,"stress enhanced protein 2, chloroplastic",XP_041009054.1,109012779,10,C:chloroplast,1,J.microcarpa
109004535,-2.07155995230198,24.3320324416788,-5.53074654433852,7.83354194637175e-06,0.000360032366790942,3.64850849030272,0.658286210699973,CDS,with_protein,8,29398173,,histidine-containing phosphotransfer protein 1-like,XP_018838654.1,,,C:nucleus,1,J.regia
121257774,-2.05934862076783,36.9152003068216,-4.05624306517356,0.000392572221659379,0.00278551117412535,-0.21249207972313,0.539858624715071,CDS,with_protein,3S,27236006,27238975,LOW QUALITY PROTEIN: ABSCISIC ACID-INSENSITIVE 5-like protein 5,XP_041014931.1,108982947,16,C:nucleus,1,J.microcarpa
121234111,2.03913258566681,23.2327330419377,4.27528652722166,0.000220157900540506,0.00194407557864428,0.299604352158706,0.560031722076618,CDS,with_protein,6D,20347680,20351741,pectin acetylesterase 8-like isoform X1,XP_040985861.1,109000132,2,C:extracellular space,0.81,J.microcarpa
121266284,-2.03269566599572,118.010268896947,-3.04170280930608,0.00525261509749438,0.017303920316547,-2.70691021644216,0.433416097659162,ncRNA,lncRNA,5D,25065126,25066061,uncharacterized LOC121266284,XR_005940770.1,,"","",,J.microcarpa
108989475,-2.01893727967641,48.4005195387472,-4.26101520218323,0.000228636566196881,0.00199708935697005,0.290681707855258,0.558746588080735,CDS,with_protein,7,41145445,,homocysteine S-methyltransferase 3-like,XP_035548163.1,,,C:cytoplasm,0.7,J.regia
